Date,Site ID,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Daily Obs Count,AQS Parameter Description,County FIPS Code,County,Site Latitude,Site Longitude
06/15/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/16/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/17/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/18/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/19/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/20/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/21/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/22/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/23/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/24/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/25/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/26/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/27/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/28/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/29/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
06/30/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/01/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/02/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/03/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/04/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/05/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/06/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/07/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/08/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/09/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/10/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/11/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/12/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/13/2020,490571003,0.1,ppm,1,20,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/14/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/15/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/16/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/17/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/18/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/19/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/20/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/21/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/22/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/23/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/24/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/25/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/26/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/27/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/28/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/29/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/30/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
07/31/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/01/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/02/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/03/2020,490571003,0.1,ppm,1,20,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/04/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/05/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/06/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/07/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/08/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/09/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/10/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/11/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/12/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/13/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/14/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/15/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/16/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/17/2020,490571003,0.1,ppm,1,20,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/18/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/19/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/20/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/21/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/22/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/23/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/24/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/25/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/26/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/27/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/28/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/29/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/30/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
08/31/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/01/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/02/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/03/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/04/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/05/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/06/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/07/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/08/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/09/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/10/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/11/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/12/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/13/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/14/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/15/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/16/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/17/2020,490571003,0.3,ppm,3,17,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/18/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/19/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/20/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/21/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/22/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/23/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/24/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/25/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/26/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/27/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/28/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/29/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
09/30/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/01/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/02/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/03/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/04/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/05/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/06/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/07/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/08/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/09/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/10/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/11/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/12/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/13/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/14/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/15/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/16/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/17/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/18/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/19/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/20/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/21/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/22/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/23/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/24/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/25/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/26/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/27/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/28/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/29/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/30/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
10/31/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/01/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/02/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/03/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/04/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/05/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/06/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/07/2020,490571003,0.0,ppm,0,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/08/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/09/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/10/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/11/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/12/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/13/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/14/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/15/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/16/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/17/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/18/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/19/2020,490571003,0.1,ppm,1,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/20/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/21/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/22/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/23/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/24/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/25/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/26/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/27/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/28/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/29/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
11/30/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/01/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/02/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/03/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/04/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/05/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/06/2020,490571003,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/07/2020,490571003,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/08/2020,490571003,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/09/2020,490571003,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/10/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/11/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/12/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/13/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/14/2020,490571003,0.2,ppm,2,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/15/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/16/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/17/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/18/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/19/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/20/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/21/2020,490571003,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/22/2020,490571003,0.6,ppm,7,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/23/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/24/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/25/2020,490571003,0.5,ppm,6,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/26/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/27/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/28/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/29/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/30/2020,490571003,0.4,ppm,5,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
12/31/2020,490571003,0.3,ppm,3,24,Carbon monoxide,57,Weber,41.3036139529338,-111.98787086473
01/01/2021,490352005,0.3,ppm,3,19,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/02/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/03/2021,490352005,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/04/2021,490352005,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/05/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/06/2021,490352005,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/07/2021,490352005,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/08/2021,490352005,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/09/2021,490352005,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/10/2021,490352005,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/11/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/12/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/13/2021,490352005,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/14/2021,490352005,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/15/2021,490352005,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/16/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/17/2021,490352005,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/18/2021,490352005,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/19/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/20/2021,490352005,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/21/2021,490352005,1.1,ppm,13,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/22/2021,490352005,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/23/2021,490352005,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/24/2021,490352005,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/25/2021,490352005,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/26/2021,490352005,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/27/2021,490352005,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/28/2021,490352005,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/29/2021,490352005,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/30/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
01/31/2021,490352005,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
02/01/2021,490352005,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
02/02/2021,490352005,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
02/03/2021,490352005,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.598056,-111.894167
